event_start,CountyFIPS,county_pop,pre_outage_tracked_customers,days_since_data_start,duration_hours,n_periods,integral,pop_hours_supply_lost,storm,duration_days,year,month,event_id
2019-10-26 13:00:00,28031,18098,7676.0,1028.5,60,60,17.8069306930693,322269.831683168,2019299N25265,2.5,2019,10,28031_2019-10-26 13:00:00
2019-10-26 13:00:00,28061,16167,8042.0,1028.5,32,32,5.06922142835653,81954.10283224,2019299N25265,1.33333333333333,2019,10,28061_2019-10-26 13:00:00
2019-10-26 13:00:00,28065,11088,5088.0,1028.5,53,53,18.012993560841,199728.072602605,2019299N25265,2.20833333333333,2019,10,28065_2019-10-26 13:00:00
2019-10-26 14:00:00,28123,27707,7066.0,1028.54166666667,34,34,8.14468898904926,225664.897819588,2019299N25265,1.41666666666667,2019,10,28123_2019-10-26 14:00:00
2019-10-26 16:00:00,28007,17509,5585.0,1028.625,30,30,5.78567591763653,101301.399641898,2019299N25265,1.25,2019,10,28007_2019-10-26 16:00:00
2019-10-26 17:00:00,28019,8037,3935.0,1028.66666666667,50,50,7.33595933926302,58959.1052096569,2019299N25265,2.08333333333333,2019,10,28019_2019-10-26 17:00:00
2019-10-26 17:00:00,28025,18380,2538.0,1028.66666666667,26,26,3.97005516154452,72969.6138691883,2019299N25265,1.08333333333333,2019,10,28025_2019-10-26 17:00:00
2019-10-26 19:00:00,28139,21431,10937.0,1028.75,30,30,6.4466489896681,138158.134497577,2019299N25265,1.25,2019,10,28139_2019-10-26 19:00:00
2019-10-26 22:00:00,47125,235201,92099.0,1028.875,70,70,12.152082942337,2858182.06012062,2019299N25265,2.91666666666667,2019,10,47125_2019-10-26 22:00:00
2019-10-26 22:00:00,21219,12404,6471.0,1028.875,48,48,11.1727881402139,138587.264091214,2019299N25265,2.0,2019,10,21219_2019-10-26 22:00:00
2019-10-27 03:00:00,18153,20670,8554.0,1029.125,33,33,0.455342529810615,9411.93009118541,2019299N25265,1.375,2019,10,18153_2019-10-27 03:00:00
2019-10-29 20:00:00,22037,19135,6040.0,1031.83333333333,50,50,0.118708609271523,2271.4892384106,2019299N25265,2.08333333333333,2019,10,22037_2019-10-29 20:00:00
2020-05-25 21:00:00,39081,64330,34129.5,1240.83333333333,26,26,0.383077054229025,24643.3468985532,2020148N32281,1.08333333333333,2020,5,39081_2020-05-25 21:00:00
2020-05-28 07:00:00,54043,19901,11354.0,1243.25,34,34,0.440901884798309,8774.38840937115,2020148N32281,1.41666666666667,2020,5,54043_2020-05-28 07:00:00
2020-05-28 14:00:00,42007,165677,48718.0,1243.54166666667,35,35,0.586699793610964,97202.6617060837,2020148N32281,1.45833333333333,2020,5,42007_2020-05-28 14:00:00
2020-05-28 15:00:00,54087,13834,8573.11111111111,1243.58333333333,49,49,0.650989522700815,9005.78905704307,2020148N32281,2.04166666666667,2020,5,54087_2020-05-28 15:00:00
2020-06-05 20:00:00,28143,9458,5673.0,1251.79166666667,67,67,6.23989091535179,59016.8882773972,2020154N19269,2.79166666666667,2020,6,28143_2020-06-05 20:00:00
2020-06-05 22:00:00,28027,20197,5814.0,1251.875,55,55,0.889653833250765,17968.3384701657,2020154N19269,2.29166666666667,2020,6,28027_2020-06-05 22:00:00
2020-06-06 02:00:00,28127,25587,9433.0,1252.04166666667,70,70,1.51167387881876,38679.1995373356,2020154N19269,2.91666666666667,2020,6,28127_2020-06-06 02:00:00
2020-06-06 06:00:00,05019,21250,12126.0,1252.20833333333,35,35,4.04136843440658,85879.0792311398,2020154N19269,1.45833333333333,2020,6,05019_2020-06-06 06:00:00
2020-06-06 06:00:00,05059,33203,16563.0,1252.20833333333,49,49,0.632052074569848,20986.0250319426,2020154N19269,2.04166666666667,2020,6,05059_2020-06-06 06:00:00
2020-06-06 08:00:00,05109,10179,10039.0,1252.29166666667,86,86,5.24078077109499,53345.9074689759,2020154N19269,3.58333333333333,2020,6,05109_2020-06-06 08:00:00
2020-06-06 08:00:00,05057,19453,5270.0,1252.29166666667,61,61,3.6314990512334,70643.5510436433,2020154N19269,2.54166666666667,2020,6,05057_2020-06-06 08:00:00
2020-06-08 15:00:00,28157,8143,5993.0,1254.58333333333,49,49,0.157016519272485,1278.58551643584,2020154N19269,2.04166666666667,2020,6,28157_2020-06-08 15:00:00
2020-06-09 01:00:00,05099,8181,3593.0,1255.0,39,39,0.362072436960447,2962.11460677342,2020154N19269,1.625,2020,6,05099_2020-06-09 01:00:00
2020-06-09 04:00:00,28063,7087,4883.0,1255.125,45,45,0.37625383828045,2666.51095189355,2020154N19269,1.875,2020,6,28063_2020-06-09 04:00:00
2020-06-09 18:00:00,05039,6191,4413.8,1255.70833333333,58,58,2.07749830047587,12861.7919782461,2020154N19269,2.41666666666667,2020,6,05039_2020-06-09 18:00:00
2020-06-10 15:00:00,22087,44479,20264.0,1256.58333333333,34,34,0.152832609553889,6797.84164034741,2020154N19269,1.41666666666667,2020,6,22087_2020-06-10 15:00:00
2020-06-11 23:00:00,55119,19975,6457.0,1257.91666666667,37,37,0.391150586007392,7813.23295549765,2020154N19269,1.54166666666667,2020,6,55119_2020-06-11 23:00:00
2020-07-08 19:00:00,36079,98045,43843.0,1284.75,29,29,0.191288111037645,18754.8428466859,2020188N28271,1.20833333333333,2020,7,36079_2020-07-08 19:00:00
2020-07-09 11:00:00,45047,69267,25687.0,1285.41666666667,33,33,0.844084556390392,58467.2049674933,2020188N28271,1.375,2020,7,45047_2020-07-09 11:00:00
2020-07-12 23:00:00,01087,18516,3266.0,1288.91666666667,74,74,0.781996325780772,14479.4439681568,2020188N28271,3.08333333333333,2020,7,01087_2020-07-12 23:00:00
2020-07-13 13:00:00,13315,8761,4845.0,1289.5,63,63,3.52631578947368,30894.052631579,2020188N28271,2.625,2020,7,13315_2020-07-13 13:00:00
2020-07-25 18:00:00,48355,351674,152300.0,1301.70833333333,35,35,5.73629560585751,2017306.02089433,2020205N26272,1.45833333333333,2020,7,48355_2020-07-25 18:00:00
2020-07-25 20:00:00,48489,20143,7815.0,1301.79166666667,193,193,80.8647283211333,1628858.22257259,2020205N26272,8.04166666666667,2020,7,48489_2020-07-25 20:00:00
2020-07-26 00:00:00,48261,358,1007.0,1301.95833333333,74,74,16.4274880489199,5881.04072151332,2020205N26272,3.08333333333333,2020,7,48261_2020-07-26 00:00:00
2020-07-26 00:00:00,48061,425208,111890.0,1301.95833333333,68,68,9.70154867771701,4125176.11015469,2020205N26272,2.83333333333333,2020,7,48061_2020-07-26 00:00:00
2020-07-26 02:00:00,48047,6906,4656.0,1302.04166666667,71,71,10.5559078569029,72899.0996597717,2020205N26272,2.95833333333333,2020,7,48047_2020-07-26 02:00:00
2020-07-26 02:00:00,48215,888367,315601.0,1302.04166666667,92,92,19.3135311517664,17157503.7287012,2020205N26272,3.83333333333333,2020,7,48215_2020-07-26 02:00:00
2020-07-26 06:00:00,48427,65728,25662.0,1302.20833333333,66,66,11.3199889716743,744040.23513021,2020205N26272,2.75,2020,7,48427_2020-07-26 06:00:00
2020-07-26 10:00:00,48311,576,546.0,1302.375,33,33,1.04288959985162,600.704409514536,2020205N26272,1.375,2020,7,48311_2020-07-26 10:00:00
2020-07-28 22:00:00,48057,19706,7683.0,1304.875,27,27,1.89066770792659,37257.4978524014,2020205N26272,1.125,2020,7,48057_2020-07-28 22:00:00
2020-07-29 19:00:00,48273,30362,16424.3333333333,1305.75,41,41,0.330129150203456,10023.3812584773,2020205N26272,1.70833333333333,2020,7,48273_2020-07-29 19:00:00
2020-07-31 23:00:00,51145,31489,12615.0,1307.91666666667,88,88,0.711487886833552,22404.0420685017,2020211N13306,3.66666666666667,2020,7,51145_2020-07-31 23:00:00
2020-08-03 00:00:00,33007,31504,24135.0,1309.95833333333,56,56,0.644567419118357,20306.4519719047,2020211N13306,2.33333333333333,2020,8,33007_2020-08-03 00:00:00
2020-08-03 01:00:00,37055,37956,41537.0,1310.0,40,40,1.59627180737591,60588.0927207601,2020211N13306,1.66666666666667,2020,8,37055_2020-08-03 01:00:00
2020-08-04 00:00:00,51181,6527,2806.66666666667,1310.95833333333,66,66,3.03760976989028,19826.4789680739,2020211N13306,2.75,2020,8,51181_2020-08-04 00:00:00
2020-08-04 04:00:00,37019,153064,103584.0,1311.125,36,36,8.67058828731869,1327154.92561015,2020211N13306,1.5,2020,8,37019_2020-08-04 04:00:00
2020-08-04 05:00:00,37129,234921,132080.5,1311.16666666667,37,37,12.2163260672116,2869871.53603542,2020211N13306,1.54166666666667,2020,8,37129_2020-08-04 05:00:00
2020-08-04 05:00:00,37141,65737,34969.0,1311.16666666667,38,38,14.1632820893563,931051.674708015,2020211N13306,1.58333333333333,2020,8,37141_2020-08-04 05:00:00
2020-08-04 06:00:00,37103,9233,5477.66666666667,1311.20833333333,38,38,11.706976904518,108090.517759414,2020211N13306,1.58333333333333,2020,8,37103_2020-08-04 06:00:00
2020-08-04 06:00:00,37133,207298,89563.0,1311.20833333333,65,65,7.88630368288329,1634814.98085434,2020211N13306,2.70833333333333,2020,8,37133_2020-08-04 06:00:00
2020-08-04 06:00:00,36079,98045,43850.0,1311.20833333333,128,128,57.7263272853556,5659777.75869269,2020211N13306,5.33333333333333,2020,8,36079_2020-08-04 06:00:00
2020-08-04 07:00:00,37015,17240,5939.0,1311.25,102,102,15.5763795552749,268536.783532939,2020211N13306,4.25,2020,8,37015_2020-08-04 07:00:00
2020-08-04 09:00:00,51800,98537,38104.0,1311.33333333333,45,45,11.8166721475806,1164379.42340614,2020211N13306,1.875,2020,8,51800_2020-08-04 09:00:00
2020-08-04 09:00:00,37139,40938,5053.0,1311.33333333333,32,32,4.67286760340392,191297.85394815,2020211N13306,1.33333333333333,2020,8,37139_2020-08-04 09:00:00
2020-08-04 09:00:00,37187,10828,8007.0,1311.33333333333,37,37,8.09366804046459,87638.2375421506,2020211N13306,1.54166666666667,2020,8,37187_2020-08-04 09:00:00
2020-08-04 09:00:00,37143,13210,3490.0,1311.33333333333,29,29,4.9815635950793,65806.4550909976,2020211N13306,1.20833333333333,2020,8,37143_2020-08-04 09:00:00
2020-08-04 09:00:00,51175,17932,6766.5,1311.33333333333,43,43,10.8033265351326,193725.251427997,2020211N13306,1.79166666666667,2020,8,51175_2020-08-04 09:00:00
2020-08-04 09:00:00,37117,21508,11301.0,1311.33333333333,37,37,9.79641706424322,210701.338217743,2020211N13306,1.54166666666667,2020,8,37117_2020-08-04 09:00:00
2020-08-04 10:00:00,51550,252488,103433.0,1311.375,34,34,7.39831581796912,1867985.96424739,2020211N13306,1.41666666666667,2020,8,51550_2020-08-04 10:00:00
2020-08-04 10:00:00,37053,31015,18811.0,1311.375,36,36,4.99509052316047,154922.732575822,2020211N13306,1.5,2020,8,37053_2020-08-04 10:00:00
2020-08-04 10:00:00,37029,11088,3620.0,1311.375,32,32,6.98563535911602,77456.7248618785,2020211N13306,1.33333333333333,2020,8,37029_2020-08-04 10:00:00
2020-08-04 10:00:00,51700,184306,83506.0,1311.375,86,86,9.18295691327569,1692474.05685819,2020211N13306,3.58333333333333,2020,8,51700_2020-08-04 10:00:00
2020-08-04 10:00:00,51093,40151,14623.0,1311.375,37,37,4.89385758568091,196493.275922674,2020211N13306,1.54166666666667,2020,8,51093_2020-08-04 10:00:00
2020-08-04 11:00:00,37073,10383,4278.5,1311.41666666667,37,37,11.9562318449461,124141.555246076,2020211N13306,1.54166666666667,2020,8,37073_2020-08-04 11:00:00
2020-08-04 11:00:00,37091,20875,9617.5,1311.41666666667,31,31,6.16817378650868,128760.627793369,2020211N13306,1.29166666666667,2020,8,37091_2020-08-04 11:00:00
2020-08-04 11:00:00,37041,13940,3472.0,1311.41666666667,39,39,15.6036011061741,217514.199420067,2020211N13306,1.625,2020,8,37041_2020-08-04 11:00:00
2020-08-04 11:00:00,51650,138037,64287.0,1311.41666666667,39,39,8.16997215611243,1127758.44651329,2020211N13306,1.625,2020,8,51650_2020-08-04 11:00:00
2020-08-04 11:00:00,51095,81199,38466.0,1311.41666666667,34,34,1.81435553475797,147323.855066812,2020211N13306,1.41666666666667,2020,8,51095_2020-08-04 11:00:00
2020-08-04 11:00:00,51073,39493,19518.0,1311.41666666667,51,51,6.98432216415616,275831.835229019,2020211N13306,2.125,2020,8,51073_2020-08-04 11:00:00
2020-08-04 11:00:00,51119,10943,10238.5,1311.41666666667,62,62,4.88205428627221,53424.3200546768,2020211N13306,2.58333333333333,2020,8,51119_2020-08-04 11:00:00
2020-08-04 11:00:00,51127,24986,10707.0,1311.41666666667,38,38,2.62949472307836,65700.5551508359,2020211N13306,1.58333333333333,2020,8,51127_2020-08-04 11:00:00
2020-08-04 12:00:00,51133,12302,12341.0,1311.45833333333,42,42,7.66510007292764,94296.0610971558,2020211N13306,1.75,2020,8,51133_2020-08-04 12:00:00
2020-08-04 12:00:00,51810,455618,199697.0,1311.45833333333,31,31,5.80199001487253,2643491.08659619,2020211N13306,1.29166666666667,2020,8,51810_2020-08-04 12:00:00
2020-08-04 12:00:00,51115,8490,6685.0,1311.45833333333,34,34,8.58175018698579,72859.0590875094,2020211N13306,1.41666666666667,2020,8,51115_2020-08-04 12:00:00
2020-08-04 12:00:00,51103,10750,9733.0,1311.45833333333,35,35,6.27196136854002,67423.5847118052,2020211N13306,1.45833333333333,2020,8,51103_2020-08-04 12:00:00
2020-08-04 12:00:00,51131,11900,9271.33333333333,1311.45833333333,28,28,5.0653354323058,60277.4916444391,2020211N13306,1.16666666666667,2020,8,51131_2020-08-04 12:00:00
2020-08-04 12:00:00,51740,97029,44936.0,1311.45833333333,43,43,8.71724230016023,845825.303142247,2020211N13306,1.79166666666667,2020,8,51740_2020-08-04 12:00:00
2020-08-04 12:00:00,51183,10680,4533.0,1311.45833333333,33,33,1.81082593617509,19339.62099835,2020211N13306,1.375,2020,8,51183_2020-08-04 12:00:00
2020-08-04 13:00:00,51735,12582,5448.0,1311.5,33,33,7.16244493392071,90117.8821585903,2020211N13306,1.375,2020,8,51735_2020-08-04 13:00:00
2020-08-04 14:00:00,51097,6718,4212.1,1311.54166666667,29,29,2.8112983622122,18886.3023973416,2020211N13306,1.20833333333333,2020,8,51097_2020-08-04 14:00:00
2020-08-04 16:00:00,34011,151356,36195.0,1311.625,52,52,12.1643817808863,1841152.16882783,2020211N13306,2.16666666666667,2020,8,34011_2020-08-04 16:00:00
2020-08-04 16:00:00,24011,33433,15964.0,1311.625,24,24,2.12105946258325,70913.3810125457,2020211N13306,1.0,2020,8,24011_2020-08-04 16:00:00
2020-08-04 16:00:00,34009,95634,111138.0,1311.625,51,51,5.68442116844183,543623.934022766,2020211N13306,2.125,2020,8,34009_2020-08-04 16:00:00
2020-08-04 17:00:00,34021,380688,168215.0,1311.66666666667,52,52,9.00969592485807,3429883.12224237,2020211N13306,2.16666666666667,2020,8,34021_2020-08-04 17:00:00
2020-08-04 17:00:00,42017,645054,266453.0,1311.66666666667,85,85,7.45419192704291,4808356.31930673,2020211N13306,3.54166666666667,2020,8,42017_2020-08-04 17:00:00
2020-08-04 17:00:00,34029,655735,307607.0,1311.66666666667,72,72,18.6170303566003,12207838.4008853,2020211N13306,3.0,2020,8,34029_2020-08-04 17:00:00
2020-08-04 17:00:00,34001,275638,136169.0,1311.66666666667,58,58,10.0284807482064,2764230.37647412,2020211N13306,2.41666666666667,2020,8,34001_2020-08-04 17:00:00
2020-08-04 17:00:00,42029,545823,226585.0,1311.66666666667,87,87,13.0793840300012,7139028.62940736,2020211N13306,3.625,2020,8,42029_2020-08-04 17:00:00
2020-08-04 17:00:00,34033,65117,30507.0,1311.66666666667,25,25,3.27781265782622,213441.32683967,2020211N13306,1.04166666666667,2020,8,34033_2020-08-04 17:00:00
2020-08-04 17:00:00,24029,19320,12107.0,1311.66666666667,45,45,0.524907606757479,10141.2149625545,2020211N13306,1.875,2020,8,24029_2020-08-04 17:00:00
2020-08-04 18:00:00,34039,569815,233534.0,1311.70833333333,78,78,10.4553864137242,5957636.00933626,2020211N13306,3.25,2020,8,34039_2020-08-04 18:00:00
2020-08-04 18:00:00,36085,491133,180781.0,1311.70833333333,73,73,7.09028050514158,3482270.7353317,2020211N13306,3.04166666666667,2020,8,36085_2020-08-04 18:00:00
2020-08-04 18:00:00,34027,511151,203598.0,1311.70833333333,105,105,38.9865753728222,19928026.9883934,2020211N13306,4.375,2020,8,34027_2020-08-04 18:00:00
2020-08-04 18:00:00,34025,644098,293049.0,1311.70833333333,101,101,34.5964442319057,22283500.536882,2020211N13306,4.20833333333333,2020,8,34025_2020-08-04 18:00:00
2020-08-04 18:00:00,34019,129777,60747.0,1311.70833333333,87,87,19.5325201244506,2534871.86419082,2020211N13306,3.625,2020,8,34019_2020-08-04 18:00:00
2020-08-04 18:00:00,42011,430449,188720.0,1311.70833333333,28,28,2.40900723199833,1036954.75400645,2020211N13306,1.16666666666667,2020,8,42011_2020-08-04 18:00:00
2020-08-04 18:00:00,34037,146084,72405.0,1311.70833333333,97,97,18.8154606281469,2748637.75040222,2020211N13306,4.04166666666667,2020,8,34037_2020-08-04 18:00:00
2020-08-04 18:00:00,34023,861418,344712.0,1311.70833333333,50,50,8.08346967903641,6963246.28397619,2020211N13306,2.08333333333333,2020,8,34023_2020-08-04 18:00:00
2020-08-04 18:00:00,34041,110926,51931.0,1311.70833333333,73,73,11.0912358851859,1230306.43180014,2020211N13306,3.04166666666667,2020,8,34041_2020-08-04 18:00:00
2020-08-04 18:00:00,34035,346875,150931.0,1311.70833333333,86,86,11.6057500785358,4025744.55849211,2020211N13306,3.58333333333333,2020,8,34035_2020-08-04 18:00:00
2020-08-04 19:00:00,34031,513936,203351.0,1311.75,98,98,13.8537741504039,7119953.27176197,2020211N13306,4.08333333333333,2020,8,34031_2020-08-04 19:00:00
2020-08-04 19:00:00,36027,297545,136537.0,1311.75,84,84,18.2171352820115,5420417.5174861,2020211N13306,3.5,2020,8,36027_2020-08-04 19:00:00
2020-08-04 19:00:00,34003,952997,411460.0,1311.75,100,100,17.4185372234242,16599813.7183116,2020211N13306,4.16666666666667,2020,8,34003_2020-08-04 19:00:00
2020-08-04 19:00:00,34013,849477,365572.0,1311.75,84,84,8.80995809307059,7483856.77102732,2020211N13306,3.5,2020,8,34013_2020-08-04 19:00:00
2020-08-04 19:00:00,36087,339022,117172.0,1311.75,86,86,21.8192418536458,7397203.0117067,2020211N13306,3.58333333333333,2020,8,36087_2020-08-04 19:00:00
2020-08-04 19:00:00,36071,405941,162449.0,1311.75,72,72,15.5414290977582,6308903.26937304,2020211N13306,3.0,2020,8,36071_2020-08-04 19:00:00
2020-08-04 20:00:00,36111,182319,95979.0,1311.79166666667,31,31,3.34537763469092,609925.904979214,2020211N13306,1.29166666666667,2020,8,36111_2020-08-04 20:00:00
2020-08-04 20:00:00,36059,1383726,488488.0,1311.79166666667,139,139,25.1955738355529,34863770.6011743,2020211N13306,5.79166666666667,2020,8,36059_2020-08-04 20:00:00
2020-08-04 20:00:00,34017,703366,341435.0,1311.79166666667,24,24,1.60422920907347,1128360.28186917,2020211N13306,1.0,2020,8,34017_2020-08-04 20:00:00
2020-08-04 20:00:00,36119,990427,393323.0,1311.79166666667,132,132,25.4729420857667,25229089.6111796,2020211N13306,5.5,2020,8,36119_2020-08-04 20:00:00
2020-08-04 21:00:00,25003,127859,76758.0,1311.83333333333,35,35,4.39396544985539,561808.02845306,2020211N13306,1.45833333333333,2020,8,25003_2020-08-04 21:00:00
2020-08-04 21:00:00,36105,79658,57519.0,1311.83333333333,48,48,5.86407495709415,467120.482932206,2020211N13306,2.0,2020,8,36105_2020-08-04 21:00:00
2020-08-04 22:00:00,25013,461041,144083.0,1311.875,69,69,12.1191674243318,5587433.06848136,2020211N13306,2.875,2020,8,25013_2020-08-04 22:00:00
2020-08-04 23:00:00,25027,862927,326969.0,1311.91666666667,27,27,3.82703559052999,3302452.34102927,2020211N13306,1.125,2020,8,25027_2020-08-04 23:00:00
2020-08-04 23:00:00,33019,43958,25459.0,1311.91666666667,72,72,4.41856733260264,194231.382806547,2020211N13306,3.0,2020,8,33019_2020-08-04 23:00:00
2020-08-04 23:00:00,25015,162588,64304.0,1311.91666666667,41,41,4.57425665588455,743719.241166957,2020211N13306,1.70833333333333,2020,8,25015_2020-08-04 23:00:00
2020-08-05 00:00:00,33009,91126,53943.3333333333,1311.95833333333,29,29,3.85249265648417,351062.245814776,2020211N13306,1.20833333333333,2020,8,33009_2020-08-05 00:00:00
2020-08-05 01:00:00,33003,52199,43397.0,1312.0,40,40,5.30537338620065,276935.185386288,2020211N13306,1.66666666666667,2020,8,33003_2020-08-05 01:00:00
2020-08-05 01:00:00,23017,59495,41262.0,1312.0,26,26,4.1444185933789,246572.184213077,2020211N13306,1.08333333333333,2020,8,23017_2020-08-05 01:00:00
2020-08-05 02:00:00,36103,1525465,637959.0,1312.04166666667,117,117,21.310960050126,32509123.6728655,2020211N13306,4.875,2020,8,36103_2020-08-05 02:00:00
2020-08-05 03:00:00,23007,30474,23408.0,1312.08333333333,44,44,1.55327238550923,47334.4226760082,2020211N13306,1.83333333333333,2020,8,23007_2020-08-05 03:00:00
2020-08-25 08:00:00,18129,25063,12495.0,1332.29166666667,31,31,0.201040416166467,5038.67595038015,2020233N14313,1.29166666666667,2020,8,18129_2020-08-25 08:00:00
2020-08-26 00:00:00,22047,29506,9124.0,1332.95833333333,47,47,1.58768084173608,46846.1109162648,2020233N14313,1.95833333333333,2020,8,22047_2020-08-26 00:00:00
2020-08-26 23:00:00,22125,15381,6388.0,1333.91666666667,28,28,3.55363389591053,54658.4429529999,2020233N14313,1.16666666666667,2020,8,22125_2020-08-26 23:00:00
2020-08-27 00:00:00,22085,21985,15378.0,1333.95833333333,287,287,157.241926027814,3456963.7437215,2020233N14313,11.9583333333333,2020,8,22085_2020-08-27 00:00:00
2020-08-27 03:00:00,05095,6564,7076.0,1334.08333333333,45,45,0.60947880181322,4000.61885510197,2020233N14313,1.875,2020,8,05095_2020-08-27 03:00:00
2020-08-27 05:00:00,22113,56952,23013.0,1334.16666666667,70,70,31.5272509320219,1795539.99508051,2020233N14313,2.91666666666667,2020,8,22113_2020-08-27 05:00:00
2020-08-27 05:00:00,22077,20151,5078.0,1334.16666666667,41,41,4.42674281213076,89203.2944072469,2020233N14313,1.70833333333333,2020,8,22077_2020-08-27 05:00:00
2020-08-27 05:00:00,22019,202418,104854.0,1334.16666666667,690,690,451.662331760696,91424585.8703366,2020233N14313,28.75,2020,8,22019_2020-08-27 05:00:00
2020-08-27 05:00:00,22023,4902,2040.5,1334.16666666667,620,620,514.150155998121,2520364.06470279,2020233N14313,25.8333333333333,2020,8,22023_2020-08-27 05:00:00
2020-08-27 06:00:00,22011,36570,22189.0,1334.20833333333,807,807,335.217536540899,12258905.3113007,2020233N14313,33.625,2020,8,22011_2020-08-27 06:00:00
2020-08-27 06:00:00,22003,22320,12728.0,1334.20833333333,662,662,231.135772613878,5158950.44474177,2020233N14313,27.5833333333333,2020,8,22003_2020-08-27 06:00:00
2020-08-27 06:00:00,28137,28296,13375.0,1334.20833333333,25,25,0.587364485981309,16620.0654953271,2020233N14313,1.04166666666667,2020,8,28137_2020-08-27 06:00:00
2020-08-27 06:00:00,22053,32026,12516.0,1334.20833333333,396,396,137.260247469913,4395896.68547143,2020233N14313,16.5,2020,8,22053_2020-08-27 06:00:00
2020-08-27 06:00:00,22001,56744,28222.0,1334.20833333333,67,67,31.4438861450303,1784251.8754136,2020233N14313,2.79166666666667,2020,8,22001_2020-08-27 06:00:00
2020-08-27 07:00:00,22039,31986,18128.0,1334.25,90,90,25.5320845668923,816669.256956616,2020233N14313,3.75,2020,8,22039_2020-08-27 07:00:00
2020-08-27 07:00:00,48361,84934,40914.0,1334.25,227,227,131.915158120349,11204082.0397937,2020233N14313,9.45833333333333,2020,8,48361_2020-08-27 07:00:00
2020-08-27 07:00:00,22045,68327,34795.0,1334.25,56,56,12.6277553574616,862816.640309281,2020233N14313,2.33333333333333,2020,8,22045_2020-08-27 07:00:00
2020-08-27 07:00:00,22055,247866,57033.0,1334.25,43,43,10.081138667115,2498771.51686312,2020233N14313,1.79166666666667,2020,8,22055_2020-08-27 07:00:00
2020-08-27 07:00:00,48245,250830,117219.0,1334.25,140,140,45.3042462354069,11363664.0832271,2020233N14313,5.83333333333333,2020,8,48245_2020-08-27 07:00:00
2020-08-27 08:00:00,22097,81773,46265.0,1334.29166666667,43,43,8.74351882515224,714983.764889174,2020233N14313,1.79166666666667,2020,8,22097_2020-08-27 08:00:00
2020-08-27 08:00:00,21223,8539,637.0,1334.29166666667,39,39,2.14285714285714,18297.8571428571,2020233N14313,1.625,2020,8,21223_2020-08-27 08:00:00
2020-08-27 09:00:00,22115,47247,19207.0,1334.33333333333,468,468,207.379692273512,9798068.32084662,2020233N14313,19.5,2020,8,22115_2020-08-27 09:00:00
2020-08-27 09:00:00,22043,22000,10602.0,1334.33333333333,318,318,191.559863733494,4214317.00213687,2020233N14313,13.25,2020,8,22043_2020-08-27 09:00:00
2020-08-27 09:00:00,48199,57811,28817.0,1334.33333333333,37,37,8.59381307264405,496816.927542625,2020233N14313,1.54166666666667,2020,8,48199_2020-08-27 09:00:00
2020-08-27 09:00:00,22099,51236,25148.0,1334.33333333333,40,40,7.99627858479869,409697.329570746,2020233N14313,1.66666666666667,2020,8,22099_2020-08-27 09:00:00
2020-08-27 09:00:00,22079,127189,44052.0,1334.33333333333,352,352,135.463326782932,17229445.0701943,2020233N14313,14.6666666666667,2020,8,22079_2020-08-27 09:00:00
2020-08-27 10:00:00,22069,36663,13174.0,1334.375,360,360,174.933139528627,6413573.69453804,2020233N14313,15.0,2020,8,22069_2020-08-27 10:00:00
2020-08-27 10:00:00,48457,20030,12950.0,1334.375,37,37,11.5284455539537,230914.764445693,2020233N14313,1.54166666666667,2020,8,48457_2020-08-27 10:00:00
2020-08-27 10:00:00,22009,38751,21759.0,1334.375,104,104,25.0843527277555,972043.752553252,2020233N14313,4.33333333333333,2020,8,22009_2020-08-27 10:00:00
2020-08-27 12:00:00,22081,7420,5064.0,1334.45833333333,127,127,57.774689736902,428688.197847813,2020233N14313,5.29166666666667,2020,8,22081_2020-08-27 12:00:00
2020-08-27 12:00:00,22127,13205,5371.0,1334.45833333333,279,279,183.520882085813,2423393.24794316,2020233N14313,11.625,2020,8,22127_2020-08-27 12:00:00
2020-08-27 13:00:00,22031,26853,14594.0,1334.5,152,152,29.9514375284708,804285.951952027,2020233N14313,6.33333333333333,2020,8,22031_2020-08-27 13:00:00
2020-08-27 13:00:00,22059,14729,5841.0,1334.5,203,203,110.663546380593,1629963.37463976,2020233N14313,8.45833333333333,2020,8,22059_2020-08-27 13:00:00
2020-08-27 13:00:00,22049,14839,9020.0,1334.5,203,203,99.3322284610464,1473990.93813347,2020233N14313,8.45833333333333,2020,8,22049_2020-08-27 13:00:00
2020-08-27 14:00:00,28001,28408,17235.8,1334.54166666667,29,29,3.41250544614117,96942.4547139783,2020233N14313,1.20833333333333,2020,8,28001_2020-08-27 14:00:00
2020-08-27 14:00:00,22027,13744,9099.0,1334.54166666667,207,207,40.0365808878857,550262.767723102,2020233N14313,8.625,2020,8,22027_2020-08-27 14:00:00
2020-08-27 14:00:00,22073,157702,80269.0,1334.54166666667,157,157,63.9625623041135,10087024.0004833,2020233N14313,6.54166666666667,2020,8,22073_2020-08-27 14:00:00
2020-08-27 14:00:00,28157,8143,5991.0,1334.54166666667,36,36,7.63610275633877,62180.7847448666,2020233N14313,1.5,2020,8,28157_2020-08-27 14:00:00
2020-08-27 14:00:00,22021,9554,6198.0,1334.54166666667,157,157,81.1712354153964,775509.983158697,2020233N14313,6.54166666666667,2020,8,22021_2020-08-27 14:00:00
